km/h,rpm,m
72.48989541,11194.06545,0
72.7154794,11228.90067,0
72.93840288,11263.32506,0
73.15879537,11297.3586,0
73.37671421,11331.01016,0
73.59220106,11364.28616,0
73.80529654,11397.19288,0
74.01604024,9176.811923,0
74.22472741,9202.685813,0
74.43203336,9228.388455,0
74.63797428,9253.921853,0
74.84256603,9279.287977,0
75.0458242,9304.488757,0
75.24776408,9329.526091,0
75.44846975,9354.410402,0
75.64796589,9379.144752,0
75.84626558,9403.730759,0
76.04338166,9428.170018,0
76.23932675,9452.464094,0
76.43411327,9476.614525,0
76.62775341,9500.622823,0
76.82025916,9524.490474,0
77.01164231,9548.218941,0
77.2018837,9571.805847,0
77.39085424,9595.235189,0
77.57856811,9618.508724,0
77.76503922,9641.628177,0
77.95028127,9664.595245,0
78.13430769,9687.411594,0
78.31713169,9710.078863,0
78.49876626,9732.598661,0
78.67925765,9754.976724,0
78.85879244,9777.236182,0
79.03737959,9799.378148,0
79.21502792,9821.403717,0
79.39174615,9843.313967,0
79.56754284,9865.109961,0
79.74242644,9886.792746,0
79.91640526,9908.363353,0
80.0894875,9929.822798,0
80.26168124,9951.172083,0
80.43299444,9972.412195,0
80.60343494,9993.544107,0
80.77301048,10014.56878,0
80.94172868,10035.48715,0
81.10959968,10056.30049,0
81.27663344,10077.01002,0
81.44283719,10097.61664,0
81.60821807,10118.12124,0
81.77278312,10138.52469,0
81.93653926,10158.82784,0
82.09949335,10179.03156,0
82.26165214,10199.13667,0
82.42302228,10219.144,0
82.58361035,10239.05437,0
82.74342284,10258.86858,0
82.90246614,10278.58741,0
83.06074656,10298.21167,0
83.21827033,10317.74211,0
83.37504361,10337.17951,0
83.53112704,10356.53137,0
83.68656597,10375.80332,0
83.84136513,10394.99596,0
83.99552921,10414.10985,0
84.14906283,10433.14558,0
84.30197056,10452.10371,0
84.45425691,10470.98479,0
84.60592635,10489.78939,0
84.75698328,10508.51805,0
84.90743206,10527.1713,0
85.05727701,10545.74969,0
85.20652237,10564.25375,0
85.35526749,10582.69578,0
85.50359163,10601.08561,0
85.65149717,10619.42355,0
85.79898646,10637.70987,0
85.94606181,10655.94488,0
86.09272553,10674.12885,0
86.23897991,10692.26206,0
86.38482719,10710.34481,0
86.53026962,10728.37735,0
86.67530941,10746.35998,0
86.81994877,10764.29296,0
86.96418985,10782.17656,0
87.10779897,10799.98181,0
87.25033637,10817.65418,0
87.39181328,10835.19507,0
87.53224076,10852.60584,0
87.6716297,10869.88785,0
87.80999084,10887.04243,0
87.94733473,10904.07089,0
88.0836718,10920.97452,0
88.21901229,10937.75459,0
88.35336631,10954.41235,0
88.48674381,10970.94904,0
88.61915462,10987.36587,0
88.75063537,11003.6674,0
88.88125023,11019.86156,0
89.01100724,11035.94937,0
89.13991431,11051.93179,0
89.26797926,11067.80981,0
89.39520979,11083.58437,0
89.52161352,11099.25643,0
89.64719794,11114.8269,0
89.77197047,11130.29671,0
89.89593841,11145.66676,0
90.01910898,11160.93795,0
90.1414893,11176.11117,0
90.26308639,11191.18727,0
90.3839072,11206.16713,0
90.50395856,11221.05159,0
90.62324724,11235.84149,0
90.74178328,11250.53807,0
90.85959662,11265.14505,0
90.97669339,11279.66319,0
91.0930796,9784.294363,0
91.20884415,9796.728617,0
91.32419204,9809.118117,0
91.43912566,9821.46312,0
91.55364737,9833.76388,0
91.66775953,9846.02065,0
91.78146446,9858.233681,0
91.89476447,9870.403218,0
92.00766185,9882.529509,0
92.12015886,9894.612796,0
92.23225775,9906.653322,0
92.34396074,9918.651324,0
92.45527005,9930.60704,0
92.56618785,9942.520705,0
92.67671632,9954.392552,0
92.78685761,9966.222812,0
92.89661386,9978.011714,0
93.00598716,9989.759484,0
93.11497962,10001.46635,0
93.22359331,10013.13253,0
93.3318303,10024.75825,0
93.43969262,10036.34373,0
93.54718444,10047.8894,0
93.65430777,10059.39551,0
93.76106459,10070.86224,0
93.86745686,10082.28982,0
93.97348652,10093.67845,0
94.07915548,10105.02834,0
94.18446566,10116.33969,0
94.28941894,10127.6127,0
93.28574949,10019.80872,0
92.27252372,9910.978283,0
91.25557653,9801.748135,0
90.23472393,11187.67078,0
89.20977334,11060.5932,0
88.18052294,10932.98252,0
87.14676109,10804.81249,0
86.10826554,10676.05556,0
85.06480273,10546.68276,0
84.01612686,10416.66363,0
82.96197903,10285.96607,0
81.90208614,10154.5562,0
80.83615978,10022.39829,0
79.76389501,9889.454507,0
78.68496889,9755.684826,0
77.59903902,9621.046791,0
76.50574175,9485.495317,0
75.40469034,9348.982451,0
74.29547272,9211.457107,0
73.17764918,11300.27005,0
72.05074961,11126.25149,0
70.91427045,10950.75362,0
69.76767125,10773.69299,0
68.61037072,10594.97984,0
67.44174226,10414.51739,0
66.26110883,10232.20112,0
65.067737,10047.91775,0
63.86083019,9861.544269,0
62.63952071,9672.946696,0
61.4028605,9481.978628,0
60.14981033,9288.479582,0
58.87922699,9092.273021,0
57.58984805,8893.163998,0
56.28027375,8690.936358,0
54.94894503,12040.56367,0
53.59411701,11743.69004,0
52.21382631,11441.23695,0
50.80585078,11132.71749,0
49.36765905,10817.57697,0
47.89634667,10495.17896,0
46.38855428,10164.78735,0
44.84036104,9825.543002,0
43.24714369,9476.432842,0
41.60338635,9116.248221,0
39.90241843,8743.52746,0
38.13604398,8356.474644,0
36.2940019,7952.841326,0
34.36315097,7529.747969,0
32.32618533,7083.402467,4.517
32.29384407,7076.315761,4.517
32.32329102,7082.768259,4.517
32.30942952,7079.730889,4.517
32.32155724,7082.388348,4.517
32.31258453,7080.422223,4.517
32.32030648,7082.114277,4.517
32.31430317,7080.798815,4.517
32.31940789,7081.917376,4.517
32.31534614,7081.027355,4.517
32.31876938,7081.777464,4.517
32.31600994,7081.172807,4.517
32.31832058,7081.67912,4.517
32.31644323,7081.267751,4.517
32.31800794,7081.610615,4.517
32.31673026,7081.330647,4.517
32.31779167,7081.563225,4.517
32.31692215,7081.372693,4.517
32.13130549,7040.699862,4.517
31.4529713,6892.061411,4.517
30.47169849,6677.042219,4.517
29.19081877,6396.372339,4.517
27.5987622,6047.516534,4.517
25.66822534,5624.491997,4.517
23.34654491,5115.759008,4.517
20.5286984,4498.304746,4.517
20.49428149,4490.763218,-1.872557432
20.4598647,4483.221717,-2.008114865
20.99194706,4599.813064,-2.143672297
21.56044514,4724.383924,-2.27922973
22.14084536,4851.562814,-2.414787162
22.72233852,4978.98119,-2.550344595
23.29962968,5105.478814,-2.685902027
23.87003794,5230.468239,-2.821459459
24.43223524,5353.658453,-2.957016892
24.98563106,5474.920064,-3.092574324
25.53004931,5594.214486,-3.228131757
26.06554967,5711.554795,-3.342
26.57843974,5823.940675,-3.342
26.98974034,5914.065992,-3.342
27.30052508,5982.165996,-3.342
27.51061914,6028.202384,-3.342
27.61363824,6050.776213,-3.342
27.58134468,6043.699959,-3.342
27.61363824,6050.776213,-3.342
27.58134468,6043.699959,-3.342
27.61363824,6050.776213,-3.342
27.58134468,6043.699959,-3.342
27.61363824,6050.776213,-3.342
27.58134468,6043.699959,-3.342
27.61363824,6050.776213,-3.342
27.58134468,6043.699959,-3.342
27.61363824,6050.776213,-3.342
27.58134468,6043.699959,4.124
28.23071743,6185.992298,4.124
28.80380213,6311.56819,4.124
29.30267712,6420.883049,4.124
29.72896766,6514.293001,4.124
30.08393479,6592.074374,4.124
30.36853609,6654.436991,4.124
30.58345975,6701.531654,4.124
30.72912011,6733.449151,4.124
30.80553731,6750.1939,4.124
30.81113887,6751.421327,4.124
30.80483146,6750.03923,4.124
30.81167722,6751.539293,4.124
30.80392222,6749.839995,4.124
30.81231463,6751.678963,4.124
30.80272645,6749.577974,4.124
30.81306753,6751.843941,4.124
30.80110166,6749.221946,4.124
30.81395593,6752.038609,4.124
30.7987633,6748.70956,4.124
30.81500657,6752.268829,4.124
30.79494037,6747.871868,4.124
30.8161002,6752.508468,4.124
30.78385804,6745.443476,4.124
30.8161002,6752.508468,4.124
30.78385804,6745.443476,4.124
30.8161002,6752.508468,4.124
30.78385804,6745.443476,4.124
30.8161002,6752.508468,4.124
30.78385804,6745.443476,4.124
30.81774424,6752.868714,-18.5284526
31.75628853,6958.525116,-18.2789052
32.71298494,7168.159059,-18.0293578
33.63916997,7371.107265,-17.7798104
34.53694041,7567.829189,-17.530263
35.40806416,7758.712215,-17.2807156
36.25403428,7944.083511,-17.0311682
37.07611084,8124.219184,-16.7816208
37.87535342,8299.351412,-16.5320734
38.65264656,8469.674017,-16.282526
39.40871966,8635.346831,-16.0329786
40.14416252,8796.49909,-15.7834312
40.85943724,8953.23205,-15.53388381
41.55488712,9105.620936,-15.28433641
42.23074298,9253.716328,-15.03478901
42.88712717,9397.545034,-14.78524161
43.52405541,9537.110497,-14.53569421
44.14143646,9672.392728,-14.28614681
44.7390697,9803.347765,-14.03659941
45.31664029,9929.906617,-13.78705201
45.87371156,10051.9736,-13.53750461
46.4097143,10169.424,-13.28795721
46.92393179,10282.10074,-13.03840981
47.41547961,10389.81005,-12.78886241
47.8832781,10492.31534,-12.53931501
48.32601444,10589.32894,-12.28976761
48.74208939,10680.50043,-12.04022021
49.12953987,10765.39964,-11.79067281
49.48592172,10843.49101,-11.54112541
49.80812124,10914.09225,-11.29157801
49.8617982,10925.8541,-11.04203061
49.24311383,10790.28628,-10.79248321
48.62095634,10653.95742,-10.54293581
47.99540032,10516.88387,-10.29338841
47.3665774,10379.09446,-10.04384101
46.73469558,10240.63479,-9.794293614
46.10006557,10101.57292,-9.544746215
45.46313722,9962.007427,-9.295198815
44.82455067,9822.078589,-9.045651415
44.18520965,9681.984429,-8.796104016
43.5463887,9542.00423,-8.546556616
42.90989479,9402.533938,-8.297009217
42.27831972,9264.141474,-8.047461817
41.65545368,9127.657357,-7.797914417
41.04700869,8994.333221,-7.548367018
40.46200968,8866.146632,-7.298819618
39.9158985,8746.481251,-7.049272219
39.43962056,8642.117921,-6.799724819
39.40607604,8634.767555,-6.550177419
39.37253156,8627.417196,-6.648
39.49046589,8653.25929,-6.648
39.58019214,8672.920351,-6.648
39.64316342,8686.718791,-6.648
39.68171076,8695.16539,-6.648
39.69994079,8699.160005,-6.648
39.70502155,8700.273315,-6.648
39.70554861,8700.388805,-6.648
39.70556806,8700.393067,-6.648
39.70556863,8700.393192,-6.648
39.70556864,8700.393196,-6.648
39.70556864,8700.393196,-6.648
39.70556864,8700.393196,-6.648
39.70556864,8700.393196,-6.648
39.70556864,8700.393196,-6.648
39.70556864,8700.393196,10.83
40.33314885,8837.910294,10.83
40.9399901,8970.883013,10.83
41.52667126,9099.4382,10.83
42.0937171,9223.690841,10.83
42.6416049,9343.74552,10.83
43.1707702,9459.697673,10.83
43.68161173,9571.63467,10.83
44.17449569,9679.636757,10.83
44.64975952,9783.777871,10.83
45.10771515,9884.126367,10.83
45.54865195,9980.745649,10.83
45.97283928,10073.69474,10.83
46.38052883,10163.02879,10.83
46.77195669,10248.79954,10.83
47.14734527,10331.05572,10.83
47.50690501,10409.84344,10.83
47.85083604,10485.20655,10.83
48.17932967,10557.18697,10.83
48.49256984,10625.82502,10.83
48.7907345,10691.15968,10.83
49.07399701,10753.22894,10.83
49.34252747,10812.07007,10.83
49.59649413,10867.71994,10.83
49.83606486,10920.21534,10.83
50.06140865,10969.59329,10.83
50.27269732,11015.89144,10.83
50.47010735,11059.14847,10.83
50.65382198,11099.40452,10.83
50.82403361,11136.70176,10.83
50.98094664,11171.08497,10.83
51.12478076,11202.6023,10.83
51.25577499,11231.30612,10.83
51.37419257,11257.2541,10.83
51.48032687,11280.51054,10.83
51.57450883,11301.14795,10.83
51.65711596,11319.24905,10.83
51.72858348,11334.90921,10.83
51.7894177,11348.23937,10.83
51.84021153,11359.36945,10.83
51.88166125,11368.45203,10.83
51.91458177,11375.66567,10.83
51.93991502,11381.21676,10.83
51.95872229,11385.33786,10.83
51.97214953,11388.28007,10.83
51.98135982,11390.29826,10.83
51.87587324,11367.18375,10.83
51.60726973,11308.32661,10.83
51.25960701,11232.1458,10.83
50.83669405,11139.47595,10.83
50.34050926,11030.75058,10.83
49.77209038,10906.19707,10.83
49.1318756,10765.91145,10.83
48.41985382,10609.89129,10.83
47.63562967,10438.04994,10.83
47.59970861,10430.17881,-9.244
47.56378761,10422.30771,-9.244
47.56538614,10422.65798,-9.244
47.56613983,10422.82313,-9.244
47.56648837,10422.89951,-9.244
47.56664802,10422.93449,-9.244
47.56672082,10422.95044,-9.244
47.56675394,10422.9577,-9.244
47.566769,10422.961,-9.244
47.56677584,10422.9625,-9.244
47.56677895,10422.96318,-9.244
47.56678036,10422.96349,-9.244
47.566781,10422.96363,-9.244
47.5667813,10422.96369,-9.244
47.56678143,10422.96372,-9.244
47.56678149,10422.96373,-9.244
47.56678152,10422.96374,-9.244
47.56678153,10422.96374,-9.244
47.56678153,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,-9.244
47.56678154,10422.96374,12.023
47.99308401,10516.37631,12.023
48.40516268,10606.67212,12.023
48.80321659,10693.89479,12.023
49.18743364,10778.08548,12.023
49.55799186,10859.28322,12.023
49.91506048,10937.52507,12.023
50.25880103,11012.84644,12.023
50.58936823,11085.28124,12.023
50.90691101,11154.86208,12.023
51.2115733,11221.62052,12.023
51.50349496,11285.5872,12.023
51.78281254,11346.79203,12.023
52.04966015,11405.26441,12.023
52.30417028,11461.03337,12.023
52.54647461,11514.12776,12.023
52.77670496,11564.57647,12.023
52.99499413,11612.40859,12.023
53.20147693,11657.65367,12.023
53.39629124,11700.34191,12.023
53.57957919,11740.50447,12.023
53.75148846,11778.1737,12.023
53.91217377,11813.38351,12.023
54.06179853,11846.1697,12.023
54.20053684,11876.57042,12.023
54.3285757,11904.62664,12.023
54.44611763,11930.38275,12.023
54.55338378,11953.88721,12.023
54.65061755,11975.19334,12.023
54.73808882,11994.36028,12.023
54.81609892,12011.45407,12.023
54.88498633,12026.54887,12.023
54.94513308,12039.72839,12.023
54.9969717,12051.08741,12.023
55.04099206,12060.73327,12.023
55.07774737,12068.7872,12.023
55.10785744,12075.385,12.023
55.13200682,12080.67668,12.023
55.15093503,12084.82428,12.023
55.16541606,12087.9974,12.023
55.17622736,12090.3664,12.023
55.18411175,12092.09405,12.023
55.18974048,12093.32743,12.023
55.19368627,12094.19204,12.023
55.1964117,12094.78925,12.023
55.19827287,12095.19707,12.023
55.19953314,12095.47323,12.023
55.20038134,12095.65909,12.023
55.20094979,12095.78365,12.023
55.20132964,12095.86688,12.023
55.20158295,12095.92239,12.023
55.20175165,12095.95935,12.023
55.2018639,12095.98395,12.023
55.20193854,12096.00031,12.023
55.018359,12055.77385,12.023
54.74937987,11996.83441,12.023
54.71089065,11988.40055,-11.817
54.67240144,11979.96668,-11.817
54.6659563,11978.55441,-11.817
54.66209235,11977.70773,-11.817
54.65968765,11977.1808,-11.817
54.65816213,11976.84653,-11.817
54.65718369,11976.63213,-11.817
54.65655199,11976.49371,-11.817
54.65614249,11976.40398,-11.817
54.65587633,11976.34566,-11.817
54.65570306,11976.30769,-11.817
54.65559013,11976.28294,-11.817
54.65551648,11976.26681,-11.817
54.65546843,11976.25628,-11.817
54.65543707,11976.2494,-11.817
54.6554166,11976.24492,-11.817
54.65540324,11976.24199,-11.817
54.65539451,11976.24008,-11.817
54.65538881,11976.23883,-11.817
54.65538509,11976.23801,-11.817
54.65538266,11976.23748,-11.817
54.65538108,11976.23713,-11.817
54.65538004,11976.23691,-11.817
54.65537937,11976.23676,-11.817
54.65537892,11976.23666,-11.817
54.65537864,11976.2366,-11.817
54.65537845,11976.23656,-11.817
54.65537832,11976.23653,-11.817
54.65537824,11976.23651,-11.817
54.65537819,11976.2365,-11.817
54.65537816,11976.23649,-11.817
54.65537813,11976.23649,-11.817
54.65537812,11976.23649,-11.817
54.65537811,11976.23648,-11.817
54.6553781,11976.23648,-11.817
54.6553781,11976.23648,-11.817
54.6553781,11976.23648,-11.817
54.6553781,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.65537809,11976.23648,-11.817
54.58102528,11959.94409,-11.817
54.34492987,11908.21021,-11.817
54.03833645,11841.02862,-11.817
53.66516797,11759.25892,-11.817
53.22751201,11663.35854,-11.817
52.72655803,11553.58813,-11.817
52.16295244,11430.08933,-11.817
52.12543805,11421.86907,10.86
52.08792367,11413.64882,10.86
52.08421637,11412.83647,10.86
52.08214137,11412.38179,10.86
52.08094804,11412.1203,10.86
52.08025223,11411.96783,10.86
52.07984344,11411.87826,10.86
52.07960224,11411.82541,10.86
52.07945958,11411.79415,10.86
52.07937508,11411.77563,10.86
52.07932499,11411.76465,10.86
52.07929527,11411.75814,10.86
52.07927765,11411.75428,10.86
52.07926719,11411.75199,10.86
52.07926098,11411.75063,10.86
52.07925729,11411.74982,10.86
52.07925511,11411.74934,10.86
52.07925381,11411.74906,10.86
52.07925304,11411.74889,10.86
52.07925258,11411.74879,10.86
52.07925231,11411.74873,10.86
52.07925215,11411.74869,10.86
52.07925205,11411.74867,10.86
52.079252,11411.74866,10.86
52.07925196,11411.74865,10.86
52.07925194,11411.74865,10.86
52.07925193,11411.74864,10.86
52.07925192,11411.74864,10.86
52.07925192,11411.74864,10.86
52.07925192,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,10.86
52.07925191,11411.74864,-14.762
52.49822095,11503.55428,-14.762
52.90664486,11593.04925,-14.762
53.30466047,11680.26353,-14.762
53.69239783,11765.2256,-14.762
54.06998083,11847.96262,-14.762
54.43752775,11928.50051,-14.762
54.79515173,12006.86406,-14.762
55.14296126,12083.07704,-14.762
55.4810606,8567.519926,-14.762
55.80955017,8618.246082,-14.762
56.12852696,8667.503252,-14.762
56.43808488,8715.305937,-14.762
56.73831512,8761.668218,-14.762
57.02930645,8806.603805,-14.762
57.31114557,8850.126086,-14.762
57.58391743,8892.248177,-14.762
57.84770547,8932.982967,-14.762
58.10259201,8972.343164,-14.762
58.34865846,9010.341343,-14.762
58.58598569,9046.989989,-14.762
58.81465429,9082.301548,-14.762
59.03474486,9116.288468,-14.762
59.24633837,9148.963251,-14.762
59.44951645,9180.338503,-14.762
59.64436175,9210.426987,-14.762
59.83095827,9239.241674,-14.762
60.00939175,9266.795805,-14.762
60.17975009,9293.102952,-14.762
60.34212374,9318.177085,-14.762
60.4966062,9342.032642,-14.762
60.64329452,9364.684607,-14.762
60.78228981,9386.148598,-14.762
60.91369792,9406.440956,-14.762
61.03763,9425.578849,-14.762
61.15420332,9443.580383,-14.762
61.26354197,9460.464723,-14.762
61.36577782,9476.25223,-14.762
61.4610514,9490.964608,-14.762
61.54951298,9504.62506,-14.762
61.63132369,9517.258467,-14.762
61.70665668,9528.891571,-14.762
61.77569844,9539.553166,-14.762
61.83865005,9549.274307,-14.762
61.89572848,9558.088497,-14.762
61.94716781,9566.031882,-14.762
62.2741088,9616.518903,0
62.59701115,9666.382267,0
62.91596433,9715.63579,0
63.23105466,9764.292804,0
63.54287337,9812.444606,0
63.8516741,9860.130363,0
64.15751347,9907.358821,0
64.46044639,9954.138456,0
64.7605261,10000.47749,0
65.05780428,10046.38391,0
65.35233935,10091.86673,0
65.64418917,10136.93489,0
65.93340055,10181.59561,0
66.220019,10225.85593,0
66.50408877,10269.72267,0
66.78565285,10313.20248,0
67.06475311,10356.30181,0
67.34165928,10399.06234,0
67.61650094,10441.50405,0
67.88930897,10483.63173,0
68.16011352,10525.45003,0
68.42894397,10566.96348,0
68.69601552,10608.20531,0
68.96175864,10649.24201,0
69.22618903,10690.07599,0
69.48932209,10730.70964,0
69.75117288,10771.14527,0
70.01175619,10811.38518,0
70.26899609,10851.10879,0
70.52267668,10890.28276,0
70.77287164,10928.91847,0
71.01965238,10967.02695,0
71.2630881,11004.61889,0
71.5034221,11041.73185,0
71.74082849,11078.39272,0
71.97536131,11114.60984,0
72.20707314,11150.39135,0
72.43601508,11185.74512,0
72.66223686,11220.67883,0
72.88578686,11255.19996,0
73.10677201,11289.32503,0
73.32527347,11323.06655,0
73.54133316,11356.43101,0
73.75499194,11389.42472,0
73.96628965,9170.643641,0
74.17530716,9196.558488,0
74.38293956,9222.301604,0
74.58920311,9247.875004,0
74.79411375,9273.280665,0
74.99768714,9298.520528,0
75.19993864,9323.596497,0
75.40093339,9348.51665,0
75.60071548,9373.286452,0
75.79929803,9397.90753,0
75.99669394,9422.381483,0
76.19291588,9446.709884,0
76.38797633,9470.894278,0
76.58188752,9494.936182,0
76.77466149,9518.837088,0
76.96631008,9542.598466,0
77.15684493,9566.221756,0
77.34611581,9589.688337,0
77.53412669,9612.998695,0
77.72089153,9636.154565,0
77.90642407,9659.15765,0
78.09073782,9682.009624,0
78.27384603,9704.71213,0
78.45576175,9727.266787,0
78.6364978,9749.675182,0
78.81625886,9771.962695,0
78.99507016,9794.132452,0
79.17294057,9816.185554,0
79.34987882,9838.123083,0
79.5258935,9859.946105,0
79.7009931,9881.65567,0
79.87518596,9903.252815,0
80.0484803,9924.738557,0
80.22088423,9946.113904,0
80.39240575,9967.379844,0
80.56305272,9988.537354,0
80.73283289,10009.5874,0
80.90175393,10030.53092,0
81.06982476,10051.36903,0
81.23705662,10072.10312,0
81.40345676,10092.73409,0
81.56903234,10113.26283,0
81.73379042,10133.69021,0
81.89773797,10154.0171,0
82.06088184,10174.24435,0
82.22322882,10194.37279,0
82.38478558,10214.40326,0
82.54555872,10234.33657,0
82.70555474,10254.17353,0
82.86478006,10273.91494,0
83.02324101,10293.56158,0
83.18094385,10313.11422,0
83.33789473,10332.57364,0
83.49413187,10351.94456,0
83.64972337,10371.23543,0
83.80467398,10390.44684,0
83.95898841,10409.57938,0
84.11267129,10428.63361,0
84.26572719,10447.61011,0
84.41816065,10466.50943,0
84.56997614,10485.33214,0
84.72117808,10504.07877,0
84.87177084,10522.74988,0
85.02175875,10541.346,0
85.17114607,10559.86765,0
85.31999148,10578.32211,0
85.46841535,10596.72431,0
85.61642006,10615.07454,0
85.76400796,10633.37309,0
85.91118138,10651.62026,-29.9681232
86.05794262,10669.81632,-29.81324639
86.20429397,10687.96156,-29.65836959
86.3502377,10706.05626,-29.50349278
86.49577605,10724.1007,-29.34861598
86.64091123,10742.09515,-29.19373917
86.78564546,10760.0399,-29.03886237
86.9299809,10777.9352,-28.88398556
87.0738458,10795.77216,-28.72910876
87.21663629,10813.47591,-28.57423195
87.35836364,10831.04784,-28.41935515
87.49903895,10848.48935,-28.26447834
87.63867316,10865.80177,-28.10960154
87.77727704,10882.98644,-27.95472473
87.91486118,10900.04469,-27.79984793
88.05143603,10916.9778,-27.64497112
88.1870119,10933.78705,-27.49009432
88.32159891,10950.4737,-27.33521751
88.44970291,10966.35656,-27.18034071
88.56860341,10981.09833,-27.0254639
88.677827,10994.64032,-26.8705871
88.49170674,10971.56436,-26.7157103
88.14061006,10928.03396,-26.56083349
87.7895642,10884.50986,-26.40595669
87.43856192,10840.99116,-26.25107988
87.08759589,10797.47695,-26.09620308
86.73665869,10753.96632,-25.94132627
86.38574286,10710.45833,-25.78644947
86.03484086,10666.95207,-25.63157266
85.68394507,10623.44657,-25.47669586
85.33304778,10579.94089,-25.32181905
84.98214122,10536.43405,-25.16694225
84.63121754,10492.9251,-25.01206544
84.28026877,10449.41303,-24.85718864
83.92928691,10405.89686,-24.70231183
83.57826384,10362.37558,-24.54743503
83.22719134,10318.84818,-24.39255822
82.87606113,10275.31361,-24.23768142
82.5248648,10231.77085,-24.08280461
82.17359389,10188.21885,-23.92792781
81.82223979,10144.65653,-23.773051
81.47079382,10101.08281,-23.6181742
81.11924718,10057.49662,-23.46329739
80.76759098,10013.89685,-23.30842059
80.41581621,9970.282369,-23.15354379
80.06391375,9926.65206,-22.99866698
79.71187436,9883.004774,-22.84379018
79.35968868,9839.33935,-22.68891337
79.00734724,9795.654615,-22.53403657
78.65484044,9751.949377,-22.37915976
78.30215854,9708.222431,-22.22428296
77.94929169,9664.472553,-22.06940615
77.59622989,9620.698504,-21.91452935
77.242963,9576.899028,-21.75965254
76.88948076,9533.072851,-21.60477574
76.53577273,9489.218681,-21.44989893
76.18182835,9445.335206,-21.29502213
75.82763688,9401.421097,-21.14014532
75.47318745,9357.475005,-20.98526852
75.118469,9313.495558,-20.83039171
74.76347033,9269.481367,-20.67551491
74.40818003,9225.431021,-20.5206381
74.05258655,9181.343084,-20.3657613
73.69667814,11380.41976,-20.21088449
73.34044286,11325.40905,-20.05600769
72.9838686,11270.34598,-19.90113089
72.62694302,11215.22867,-19.74625408
72.2696536,11160.05517,-19.59137728
71.91198761,11104.82352,-19.43650047
71.55393207,11049.53172,-19.28162367
71.19547383,10994.17773,-19.12674686
70.83659947,10938.75948,-18.97187006
70.47729535,10883.27486,-18.81699325
70.11754759,10827.72174,-18.66211645
69.75734206,10772.09793,-18.50723964
69.39666435,10716.4012,-18.35236284
69.03549982,10660.6293,-18.19748603
68.67383352,10604.77991,-18.04260923
68.31165024,10548.85069,-17.88773242
67.94893447,10492.83925,-17.73285562
67.58567041,10436.74313,-17.57797881
67.22184192,10380.55985,-17.42310201
66.85743257,10324.28688,-17.2682252
66.49242559,10267.92161,-17.1133484
66.12680385,10211.46142,-16.95847159
65.76054989,10154.90359,-16.80359479
65.39364587,10098.24538,-16.64871798
65.02607358,10041.48398,-16.49384118
64.65781441,9984.616505,-16.33896438
64.28884936,9927.640027,-16.18408757
63.919159,9870.551545,-16.02921077
63.54872347,9813.347992,-15.87433396
63.17752246,9756.026232,-15.71945716
62.80553521,9698.583059,-15.56458035
62.43274046,9641.015189,-15.40970355
62.05911647,9583.319266,-15.25482674
61.68464097,9525.491851,-15.09994994
61.30929116,9467.529423,-14.94507313
60.93304369,9409.428377,-14.79019633
60.55587465,9351.185018,-14.63531952
60.17775949,9292.795559,-14.48044272
59.79867309,9234.256118,-14.32556591
59.41858966,9175.562712,-14.17068911
59.03748274,9116.711258,-14.0158123
58.6553252,9057.697563,-13.8609355
58.27208916,8998.517325,-13.70605869
57.88774602,8939.166125,-13.55118189
