km/h,rpm,m
100.6669155,10812.61868,-48.13755783
100.3548825,10779.10326,-47.86752595
100.0429215,10745.59557,-47.59749407
99.73103288,10712.09566,-47.32746219
99.41923681,10678.60569,-47.05266761
99.10753435,10645.12578,-46.77787303
98.79592663,10611.65604,-46.50307845
98.48441489,10578.19661,-46.22828388
98.17300047,10544.74763,-45.9534893
97.8616848,10511.30926,-45.67869472
97.55046945,10477.88166,-45.40390014
97.2393561,10444.46502,-45.12910556
96.92834653,10411.05953,-44.85431099
96.61744269,10377.66539,-44.57951641
96.3066859,10344.28705,-44.29631145
95.99607952,10310.92487,-44.01310648
95.68562711,10277.57922,-43.72990152
95.3753324,10244.25051,-43.44669656
95.06519934,10210.93916,-43.1634916
94.7552321,10177.64563,-42.88028663
94.44543507,10144.37037,-42.59708167
94.13581285,10111.1139,-42.31387671
93.82637033,10077.87672,-42.03067175
93.51711262,10044.6594,-41.74746679
93.20805087,10011.46312,-41.46318866
92.89919093,9978.288517,-41.17891054
92.59053898,9945.136256,-40.89463241
92.28210149,9912.00703,-40.61035428
91.97388527,9878.901571,-40.32607616
91.66589748,9845.820648,-40.04179803
91.35814565,9812.765068,-39.75751991
91.05063766,11288.8311,-39.47324178
90.74338183,11250.73627,-39.18896366
90.43638687,11212.67377,-38.90468553
90.12962681,11174.64041,-38.62603543
89.82310998,11136.63719,-38.34738533
89.51684511,11098.66522,-38.06873523
89.2108414,11060.72563,-37.79008513
88.9051085,11022.81961,-37.51143503
88.59965656,10984.94842,-37.23278493
88.29449624,10947.1134,-36.95413483
87.98963875,10909.31592,-36.67548473
87.68509587,10871.55744,-36.39683463
87.38087998,10833.83951,-36.11818453
87.0769628,10796.15861,-35.84515219
86.77335633,10758.51624,-35.57211986
86.4700732,10720.91395,-35.29908752
86.16712669,10683.35341,-35.02605519
85.86453078,10645.83632,-34.75302286
85.56230015,10608.36453,-34.47999052
85.26045027,10570.93995,-34.20695819
84.95899739,10533.56459,-33.93392585
84.65795864,10496.24057,-33.66089352
84.35735203,10458.97013,-33.38786118
84.05711619,10421.74566,-33.1239708
83.75726755,10384.5692,-32.86008041
83.45782339,10347.44288,-32.59619002
83.15880192,10310.36898,-32.33229963
82.86022232,10273.34985,-32.06840924
82.56210481,10236.38802,-31.80451885
82.26447068,10199.48612,-31.54062846
81.9673424,10162.64694,-31.27673807
81.67074364,10125.87341,-31.01284768
81.3746994,10089.16864,-30.7489573
81.07911004,10052.52026,-30.49690279
80.78399735,10015.93097,-30.24484829
80.48938428,9979.403639,-29.99279379
80.19529506,9942.941253,-29.74073928
79.9017553,9906.54699,-29.48868478
79.60879199,9870.2242,-29.23663028
79.3164337,9833.976421,-28.98457578
79.02471059,9797.807394,-28.73252127
78.73365457,9761.721076,-28.48046677
78.44329937,9725.721649,-28.22841227
78.1535018,9689.791359,-27.99005749
77.86429033,9653.933735,-27.75170271
77.57569506,9618.152512,-27.51334794
77.28774788,9582.45164,-27.27499316
77.00048248,9546.8353,-27.03663839
76.71393459,9511.307919,-26.79828361
76.42814205,9475.874188,-26.55992884
76.14314495,9440.53908,-26.32157406
75.85898587,9405.307873,-26.08321928
75.57570996,9370.186166,-25.84486451
75.29309168,9335.145993,-25.62336123
75.01116659,9300.191765,-25.40185795
74.7299724,9265.328158,-25.18035466
74.44954912,9230.56013,-24.95885138
74.16993921,9195.892947,-24.7373481
73.89118775,11410.45641,-24.51584482
73.61334269,11367.5509,-24.29434154
73.33645501,11324.79323,-24.07283826
73.06057898,11282.19179,-23.85133498
72.78577244,11239.75549,-23.62983169
72.5117629,11197.44228,-23.42472987
72.23859585,11155.25916,-23.21962804
71.96631965,11113.21361,-23.01452622
71.69498578,11071.31357,-22.80942439
71.4246491,11029.56753,-22.60432257
71.15536808,10987.9845,-22.39922074
70.88720515,10946.57413,-22.19411892
70.62022698,10905.34671,-21.98901709
70.35450488,10864.31326,-21.78391526
70.09011521,10823.48557,-21.57881344
69.82667475,10782.80445,-21.39166751
69.56424054,10742.27873,-21.20452158
69.30287349,10701.91779,-21.01737565
69.04263868,10661.7317,-20.83022972
68.78360576,10621.73121,-20.64308379
68.52584933,10581.92784,-20.45593785
68.26944937,10542.33393,-20.26879192
68.01449179,10502.96277,-20.08164599
67.76106898,10463.8286,-19.89450006
67.50928043,10424.9468,-19.70735413
67.25862958,10386.24069,-19.53833126
67.00918862,10347.72141,-19.36930838
66.76103504,10309.40093,-19.20028551
66.51425206,10271.29211,-19.03126263
66.26892924,10233.40876,-18.86223976
66.02516308,10195.7658,-18.69321688
65.78305774,10158.37931,-18.52419401
65.54272583,10121.26667,-18.35517114
65.30428937,10084.44674,-18.18614826
65.06788084,10047.93996,-18.01712539
64.83276694,10011.6331,-17.86827323
64.59903476,9975.539608,-17.71942107
64.36677823,9939.673991,-17.57056892
64.13609888,9904.051926,-17.42171676
63.90710662,9868.690386,-17.2728646
63.67992069,9833.607785,-17.12401245
63.45467075,9798.824142,-16.97516029
63.23149808,9764.361278,-16.82630814
63.01055711,9730.243038,-16.67745598
62.79201708,9696.495556,-16.52860382
62.57497563,9662.979488,-16.39871729
62.35954105,9629.711559,-16.26883075
62.14583109,9596.709949,-16.13894422
61.93397408,9563.994475,-16.00905769
61.72411022,9531.586788,-15.87917115
61.51639316,9499.510617,-15.74928462
61.31099182,9467.792044,-15.61939808
61.10809252,9436.459841,-15.48951155
60.90790163,9405.545879,-15.35962501
60.71064875,9375.085611,-15.22973848
60.51508196,9344.885713,-15.11938444
60.32133451,9314.966761,-15.0090304
60.12955282,9285.351368,-14.89867636
59.93989834,9256.064464,-14.78832232
59.75254972,9227.133635,-14.67796829
59.56770549,9198.58954,-14.56761425
59.38558734,9170.466414,-14.45726021
59.20644417,9142.802691,-14.34690617
59.03055714,9115.64179,-14.23655213
58.85824621,9089.033118,-14.12619809
58.6877481,9062.704387,-14.03579911
58.51922408,9036.680499,-13.94540014
58.35285396,9010.989222,-13.85500116
58.18883928,8985.661677,-13.76460218
58.02740716,8960.732937,-13.6742032
57.86881524,8936.242789,-13.58380423
57.71335802,8912.236708,-13.49340525
57.56137508,8888.767134,-13.40300627
57.41326223,8865.895188,-13.31260729
57.26948674,8843.693028,-13.22220831
57.12754396,8821.77388,-13.15173413
56.98762642,8800.167474,-13.08125994
56.84995364,8778.907709,-13.01078576
56.71477785,8758.033536,-12.94031157
56.58239153,8737.59012,-12.86983738
56.45313752,8717.630402,-12.7993632
56.32742298,8698.217257,-12.72888901
56.20573945,8679.426592,-12.65841483
56.08869278,8661.351962,-12.58794064
55.97705021,8644.111845,-12.51746645
55.86707443,8627.129119,-12.4666889
55.75899093,8610.438601,-12.41591136
55.65306653,8594.0815,-12.36513381
55.54962124,8578.107226,-12.31435626
55.44904501,8562.576001,-12.26357871
55.35182308,8547.562756,-12.21280116
55.2585759,8533.1633,-12.16202361
55.1701269,12089.02965,-12.11124606
55.08762972,12070.95264,-12.06046852
55.01284531,12054.56568,-12.00969097
54.9389899,12038.38228,-11.97918004
54.86625814,12022.4451,-11.94866911
54.79489547,12006.80791,-11.91815818
54.72521765,11991.53992,-11.88764725
54.6576422,11976.7326,-11.85713632
54.59274257,11962.51161,-11.82662539
54.5313523,11949.05961,-11.79611446
54.47480065,11936.66785,-11.76560353
54.42562692,11925.89277,-11.7350926
54.41027741,11922.52935,-11.70458167
54.39492791,11919.16592,-11.70578961
54.3885491,11917.76818,-11.70699755
54.3842494,11916.82602,-11.7082055
54.38133814,11916.18809,-11.70941344
54.37945338,11915.7751,-11.71062138
54.37836695,11915.53704,-11.71182932
54.37792067,11915.43925,-11.71303727
54.37799837,11915.45627,-11.71424521
54.37851127,11915.56866,-11.71545315
54.37938964,11915.76113,-11.7166611
54.38057751,11916.02142,-11.80278914
54.40060621,11920.41017,-11.88891718
54.43138774,11927.1551,-11.97504522
54.47025655,11935.67214,-12.06117326
54.51572757,11945.63587,-12.1473013
54.56681708,11956.83075,-12.23342934
54.62281092,11969.10027,-12.31955738
54.68315999,11982.32413,-12.40568542
54.74742522,11996.4061,-12.49181346
54.81524529,12011.26702,-12.5779415
54.88631629,12026.84029,-12.66218603
54.96028015,12043.04746,-12.74643056
55.03692249,12059.84154,-12.83067509
55.11605464,12077.18119,-12.91491962
55.19750907,12095.02971,-12.99916415
55.28113584,8536.64706,-13.08340869
55.36679989,8549.87551,-13.16765322
55.45437882,8563.399662,-13.25189775
55.54376118,8577.202302,-13.33614228
55.63484499,8591.267685,-13.42038681
55.72753661,8605.581349,-13.49753873
55.82149348,8620.090398,-13.57469065
55.91665344,8634.785229,-13.65184256
56.01295841,8649.656876,-13.72899448
56.11035402,8664.696942,-13.8061464
56.20878929,8679.897555,-13.88329831
56.30821633,8695.251321,-13.96045023
56.40859008,8710.751278,-14.03760215
56.50986806,8726.39087,-14.11475407
56.61201019,8742.163904,-14.19190598
56.71497858,8758.064533,-14.25791235
56.8184124,8774.037034,-14.32391872
56.92229292,8790.078516,-14.38992508
57.02660224,8806.186215,-14.45593145
57.13132323,8822.357483,-14.52193781
57.23643947,8838.589788,-14.58794418
57.34193524,8854.880701,-14.65395055
57.44779547,8871.227895,-14.71995691
57.55400571,8887.629138,-14.78596328
57.66055208,8904.082287,-14.85196964
57.76742127,8920.585286,-14.90323857
57.87422154,8937.077643,-14.9545075
57.9809524,8953.55928,-15.00577643
58.08761336,8970.030125,-15.05704536
58.19420399,8986.490108,-15.10831429
58.30072387,9002.939166,-15.15958322
58.40717259,9019.377237,-15.21085215
58.5135498,9035.804263,-15.26212108
58.61985514,9052.220192,-15.31339001
58.72608828,9068.624971,-15.36465894
58.83224892,9085.018554,-15.39838945
58.93790951,9101.334919,-15.43211996
59.04307722,9117.575171,-15.46585047
59.14775909,9133.740399,-15.49958098
59.25196208,9149.831678,-15.53331149
59.35569307,9165.850068,-15.567042
59.4589588,9181.796613,-15.60077251
59.56176595,9197.672342,-15.63450302
59.66412109,9213.478271,-15.66823353
59.7660307,9229.215401,-15.70196404
59.86750117,9244.884717,-15.71586131
59.96804854,9260.411485,-15.72975857
60.06768078,9275.796937,-15.74365584
60.16640585,9291.042302,-15.7575531
60.26423168,9306.148805,-15.77145037
60.3611662,9321.117667,-15.78534764
60.45721727,9335.950107,-15.7992449
60.55239277,9350.647338,-15.81314217
60.64670053,9365.210572,-15.82703944
60.74014839,9379.641016,-15.8409367
60.83274413,9393.939875,-15.83571333
60.92397805,9408.028439,-15.83048995
61.01385203,9421.906996,-15.82526658
61.1023679,9435.575832,-15.82004321
61.18952747,9449.035225,-15.81481983
61.27533251,9462.285447,-15.80959646
61.35978476,9475.326768,-15.80437309
61.44288594,9488.159453,-15.79914971
61.52463772,9500.783761,-15.79392634
61.60504176,9513.199949,-15.78870296
61.68409971,9525.408269,-15.76366582
61.76117119,9537.309834,-15.73862868
61.83623745,9548.901747,-15.71359153
61.90927874,9560.180961,-15.68855439
61.98027428,9571.144264,-15.66351724
62.04920209,9581.788264,-15.6384801
62.11603896,9592.109375,-15.61344295
62.18076029,9602.103801,-15.58840581
62.24333998,9611.767507,-15.56336867
62.30375022,9621.096203,-15.53833152
62.36196138,9630.085312,-15.49680747
62.41719444,9638.614535,-15.45528342
62.4693608,9646.670191,-15.41375937
62.51836155,9654.237006,-15.37223532
62.44783636,9643.346335,-15.33071127
62.30572617,9621.401334,-15.28918722
62.16155663,9599.138324,-15.24766317
62.01524993,9576.545289,-15.20613912
61.8667271,9553.610033,-15.16461507
61.71590802,9530.320185,-15.12309102
61.56418082,9506.890102,-15.06780554
61.41150486,9483.313511,-15.01252005
61.25783778,9459.583867,-14.95723456
61.1031354,9435.694351,-14.90194907
60.94735173,9411.637859,-14.84666359
60.79043888,9387.406997,-14.7913781
60.63234705,9362.994073,-14.73609261
60.47302445,9338.391091,-14.68080713
60.3124173,9313.589744,-14.62552164
60.15046974,9288.58141,-14.57023615
59.98814664,9263.515083,-14.50524435
59.82543472,9238.388713,-14.44025254
59.66232002,9213.200146,-14.37526074
59.49878785,9187.947112,-14.31026893
59.33482275,9162.627224,-14.24527713
59.17040843,9137.237966,-14.18028532
59.00552773,9111.776689,-14.11529352
58.84016258,9086.240601,-14.05030171
58.67429392,9060.62676,-13.98530991
58.50790168,9034.932067,-13.9203181
58.34168426,9009.264369,-13.84888704
58.17566485,8983.62725,-13.77745598
58.00986859,8958.024588,-13.70602492
57.84432268,8932.460587,-13.63459387
57.67905664,8906.939805,-13.56316281
57.5141025,8881.467187,-13.49173175
57.34949506,8856.048107,-13.42030069
57.18527216,8830.688408,-13.34886963
57.02147496,8805.394448,-13.27743857
56.85814837,8780.173159,-13.20600751
56.69546211,8755.050752,-13.13362917
56.53347992,8730.03707,-13.06125084
56.37227174,8705.142912,-12.98887251
56.21191445,8680.38015,-12.91649418
56.05249277,8655.761867,-12.84411585
55.89410027,8631.302515,-12.77173751
55.73684063,8607.018099,-12.69935918
55.58082902,8582.926408,-12.62698085
55.42619387,8559.047273,-12.55460252
55.27307893,8535.402892,-12.48222418
55.12133653,12078.33857,-12.41183197
54.97111354,12045.4213,-12.34143975
54.82257557,12012.87325,-12.27104753
54.67591026,11980.73554,-12.20065531
54.53133157,11949.05507,-12.13026309
54.38908519,11917.88565,-12.05987088
54.24945553,11887.28961,-11.98947866
54.11277514,11857.33983,-11.91908644
53.97943742,11828.1225,-11.84869422
53.84991462,11799.74111,-11.778302
53.72332249,11772.0019,-11.71451173
53.60008446,11744.99764,-11.65072146
53.48071728,11718.84158,-11.58693118
53.36586583,11693.67501,-11.52314091
53.25635891,11669.67956,-11.45935064
53.15330611,11647.09834,-11.39556037
53.05828564,11626.2772,-11.33177009
52.97377568,11607.75914,-11.26797982
52.90450893,11592.58122,-11.20418955
52.88938972,11589.26826,-11.14039928
52.87427051,11585.9553,-11.17020963
52.88030966,11587.27861,-11.20001999
52.89335798,11590.1378,-11.22983035
52.91146154,11594.1047,-11.25964071
52.93359927,11598.95558,-11.28945107
52.95911691,11604.54707,-11.31926143
52.98754986,11610.77738,-11.34907179
53.01854681,11617.56952,-11.37888215
53.05183053,11624.86274,-11.40869251
53.08717544,11632.60761,-11.43850286
53.12439359,11640.76295,-11.49367985
53.16600423,11649.88079,-11.54885684
53.21146713,11659.84275,-11.60403382
53.26036233,11670.5568,-11.65921081
53.31235147,11681.9488,-11.7143878
53.36715466,11693.95742,-11.76956478
53.42453553,11706.53088,-11.82474177
53.4842913,11719.62473,-11.87991876
53.54624562,11733.20033,-11.93509574
53.61024349,11747.22372,-11.99027273
53.67614742,11761.66477,-12.05241906
53.74426779,11776.59149,-12.11456538
53.81445384,11791.97085,-12.17671171
53.88657101,11807.77336,-12.23885804
53.96049832,11823.97252,-12.30100437
54.03612636,11840.54434,-12.3631507
54.11335566,11857.46704,-12.42529702
54.19209535,11874.72069,-12.48744335
54.27226208,11892.28705,-12.54958968
54.3537791,11910.14928,-12.61173601
54.43657553,11928.29186,-12.67756452
54.52075475,11946.73744,-12.74339303
54.60624423,11965.47013,-12.80922154
54.69297674,11984.4752,-12.87505005
54.78088981,12003.73895,-12.94087856
54.86992521,12023.24863,-13.00670707
54.96002859,12042.99233,-13.07253558
55.05114907,12062.9589,-13.13836409
55.14323895,12083.13789,-13.20419259
55.23625344,12103.51948,-13.2700211
55.3301504,8544.216007,-13.33703557
55.42493366,8558.852669,-13.40405003
55.5205634,8573.620044,-13.47106449
55.61700199,8588.512326,-13.53807896
55.71421391,8603.524026,-13.60509342
55.81216553,8618.649953,-13.67210788
55.91082499,8633.885186,-13.73912234
56.0101621,8649.225063,-13.80613681
56.11014818,8664.665155,-13.87315127
56.21075597,8680.201255,-13.94016573
56.31195958,8695.829362,-14.00451011
56.41365193,8711.532941,-14.06885448
56.51581316,8727.308927,-14.13319885
56.61842431,8743.154389,-14.19754322
56.72146724,8759.066529,-14.2618876
56.8249246,8775.042664,-14.32623197
56.92877977,8791.080231,-14.39057634
57.03301684,8807.176773,-14.45492071
57.13762058,8823.329935,-14.51926509
57.24257636,8839.537461,-14.58360946
57.34787016,8855.797186,-14.64249921
57.45334084,8872.084223,-14.70138896
57.55898069,8888.397385,-14.76027872
57.66478229,8904.735526,-14.81916847
57.77073851,8921.097542,-14.87805822
57.87684243,8937.482367,-14.93694797
57.98308742,8953.888976,-14.99583773
58.08946706,8970.316378,-15.05472748
58.19597517,8986.763618,-15.11361723
58.30260576,9003.229772,-15.17250698
58.40935308,9019.713953,-15.22223441
58.51598514,9036.180334,-15.27196184
58.62250262,9052.629022,-15.32168926
58.7289062,9069.060121,-15.37141669
58.83519656,9085.473736,-15.42114411
58.94137436,9101.869969,-15.47087154
59.04744027,9118.248923,-15.52059896
59.15339493,9134.6107,-15.57032639
59.25923901,9150.955399,-15.62005381
59.36497315,9167.283121,-15.66978124
59.47059799,9183.593965,-15.70747212
59.57583081,9199.844273,-15.74516299
59.68067731,9216.034924,-15.78285387
59.78514309,9232.166783,-15.82054475
59.88923367,9248.240702,-15.85823562
59.99295446,9264.257519,-15.8959265
60.09631082,9280.218059,-15.93361738
60.19930801,9296.123134,-15.97130826
60.30195119,9311.973542,-16.00899913
60.40424546,9327.770071,-16.04669001
60.50619583,9343.513495,-16.07152876
60.60750557,9359.157991,-16.09636752
60.70818227,9374.70473,-16.12120628
60.80823341,9390.154871,-16.14604503
60.90766644,9405.509561,-16.17088379
61.00648874,9420.769939,-16.19572254
61.1047076,9435.937134,-16.2205613
61.20233027,9451.012263,-16.24540005
61.29936392,9465.996435,-16.27023881
61.39581566,9480.890747,-16.29507756
61.49169254,9495.696288,-16.30371812
61.58660467,9510.352849,-16.31235868
61.68055852,9524.861429,-16.32099924
61.77356055,9539.223029,-16.3296398
61.86561724,9553.438646,-16.33828035
61.95673505,9567.50928,-16.34692091
62.04692045,9581.435928,-16.35556147
62.1361799,9595.219589,-16.36420203
62.22451988,9608.861262,-16.37284259
62.31194684,9622.361945,-16.38148314
62.39846726,9635.722639,-16.3753538
62.48368544,9648.882236,-16.36922446
62.56760252,9661.840916,-16.36309512
62.65021964,9674.598852,-16.35696577
62.7315379,9687.156214,-16.35083643
62.81155835,9699.513167,-16.34470709
62.89028203,9711.669868,-16.33857775
62.96770993,9723.626473,-16.3324484
63.04384303,9735.38313,-16.32631906
63.11868227,9746.939986,-16.32018972
63.19222855,9758.297181,-16.56166534
63.27201285,9770.617667,-16.80314096
63.35732179,9783.79128,-17.04461658
63.44757832,9797.728912,-17.2860922
63.54230381,9812.356652,-17.52756782
63.64109357,9827.612006,-17.76904344
63.74360013,9843.441319,-18.01051906
63.84952153,9859.797957,-18.25199468
63.9585926,9876.640976,-18.4934703
64.07057854,9893.934117,-18.73494592
64.1852699,9911.645035,-19.40900057
64.30633807,9930.340676,-20.08305522
64.42694928,9948.965752,-20.75710987
64.54710687,9967.520778,-21.43116452
64.66681412,9986.006262,-22.10521917
64.7860743,10004.42271,-22.77927382
64.90489061,10022.77061,-23.45332847
65.02326625,10041.05046,-24.12738312
65.14120683,10059.26313,-24.80143776
65.25871578,10077.40915,-25.47549241
65.37579614,10095.48898,-26.87620187
65.49245092,10113.5031,-28.27691133
65.60868308,10131.45195,-29.67762079
65.72449555,10149.33599,-31.07833025
65.83989125,10167.15568,-32.4790397
65.95487304,10184.91144,-33.87974916
66.06944376,10202.60373,-35.28045862
66.18360621,10220.23297,-36.68116808
66.29736317,10237.7996,-38.08187753
66.41071739,10255.30403,-39.48258699
66.52367158,10272.74669,-44.23636631
66.63622841,10290.12799,-48.99014563
66.74839056,10307.44834,-53.74392494
66.86016064,10324.70815,-58.49770426
66.97154125,10341.90781,-63.25148358
67.08258312,10359.05517,-68.0052629
67.19329223,10376.15114,-72.75904221
67.30367058,10393.19603,-77.51282153
67.41372016,10410.19015,-82.26660085
67.52344295,10427.13381,-87.02038016
67.6328409,10444.02731,-87.02038016
67.74191595,10460.87094,-87.02038016
67.85067,10477.66501,-87.02038016
67.95910496,10494.4098,-87.02038016
68.0672227,10511.1056,-87.02038016
68.17502509,10527.75271,-87.02038016
68.28251396,10544.3514,-87.02038016
68.38969113,10560.90196,-87.02038016
68.49659816,10577.4108,-87.02038016
68.60329183,10593.8867,-87.02038016
68.70977314,10610.3298,376.6028412
68.81604312,10626.74027,341.3970591
68.92210276,10643.11825,306.191277
69.02795304,10659.46391,270.985495
69.13359496,10675.77739,235.7797129
69.2390295,10692.05885,200.5739309
69.34425761,10708.30843,165.3681488
69.44928026,10724.52628,130.1623667
69.55409841,10740.71255,94.95658467
69.20724911,10687.15124,59.75080261
68.76603071,10619.01723,56.91120895
68.3250736,10550.92356,54.07161529
67.88467263,10482.91578,51.23202163
67.44520315,10415.05183,48.39242797
67.00714839,10347.40635,45.55283431
66.57113878,10280.07669,42.71324065
66.13801029,10213.19194,39.87364699
65.70889343,10146.92668,37.03405333
65.2853545,10081.52277,34.19445967
64.86963003,10017.32559,31.35486601
64.45560882,9953.391426,30.30202939
64.04366609,9889.778232,29.24919277
63.63424599,9826.554586,28.19635615
63.22787763,9763.802199,27.14351953
62.82519618,9701.619153,26.0906829
62.42697074,9640.124214,25.03784628
62.03414214,9579.462669,23.98500966
61.64787514,9519.814384,22.93217304
61.26963264,9461.405259,21.87933641
60.90128436,9404.524025,20.82649979
60.53671482,9348.226312,20.28072363
60.17647621,9292.597392,19.73494748
59.82121202,9237.736634,19.18917132
59.47167778,9183.760709,18.64339516
59.1287684,9130.807811,18.097619
58.79355501,9079.043347,17.55184284
58.4673359,9028.6678,17.00606669
58.1517093,8979.927975,16.46029053
57.84868181,8933.133736,15.91451437
57.56083863,8888.684293,15.36873821
57.28067393,8845.420581,15.04670617
57.00927919,8803.511147,14.72467414
56.7479791,8763.160554,14.4026421
56.49841481,8724.622231,14.08061006
56.26267569,8688.218825,13.75857803
56.04352456,8654.376976,13.43654599
55.84482628,8623.693504,13.11451395
55.672511,8597.084161,12.79248191
55.53750028,8576.235478,12.47044988
55.47885851,8567.179874,12.14841784
55.42064156,8558.189872,12.12551486
55.36296761,8549.283721,12.10261189
55.30599112,8540.485273,12.07970891
55.24991759,12106.51361,12.05680594
55.19502715,12094.48586,12.03390296
55.14171509,12082.80398,12.01099999
55.09056905,12071.59672,11.98809701
55.04254077,12061.07263,11.96519404
54.99944997,12051.63045,11.94229106
54.98401214,12048.24768,11.91938809
54.96857432,12044.8649,11.95412975
54.97440727,12046.14303,11.9888714
54.98746684,12049.00468,12.02361306
55.00576923,12053.01515,12.05835471
55.02827785,12057.9473,12.09309637
55.05432795,12063.65547,12.12783802
55.08344692,12070.0361,12.16257968
55.1152769,12077.01077,12.19732133
55.14953507,12084.51751,12.23206299
55.18599092,12092.50582,12.26680465
55.2244521,12100.93354,12.33542988
55.26778348,8534.585156,12.40405511
55.31537922,8541.935005,12.47268034
55.36677221,8549.871236,12.54130556
55.42158817,8558.33605,12.60993079
55.47951867,8567.281818,12.67855602
55.54030398,8576.668433,12.74718125
55.60372165,8586.461544,12.81580648
55.66957854,8596.631324,12.88443171
55.73770504,8607.151583,12.95305694
55.80795077,8617.999099,13.05670867
55.88192311,8629.422087,13.16036039
55.95930682,8641.371867,13.26401212
56.03983116,8653.806632,13.36766385
56.12326056,8666.690001,13.47131557
56.20938776,8679.989973,13.5749673
56.29802882,8693.67814,13.67861902
56.38901918,8707.729092,13.78227075
56.48221065,8722.119945,13.88592248
56.57746901,8736.829973,13.9895742
56.67467209,8751.840308,14.13242117
56.77492681,8767.321884,14.27526813
56.59009532,8738.779758,14.4181151
56.30926163,8695.412738,14.56096207
56.01467073,8649.921297,14.70380903
55.70694604,8602.401704,14.846656
55.3866306,8552.937816,14.98950297
55.0542009,12063.62763,15.13234993
54.7100773,11988.22232,15.2751969
54.35463197,11910.33617,15.41804386
53.97681697,11827.54831,15.98854345
53.57936303,11740.45711,16.55904304
53.16440548,11649.53047,17.12954263
52.73364723,11555.14154,17.70004222
52.28846534,11457.59206,18.27054181
51.82998423,11357.12842,18.8410414
51.35912783,11253.95307,19.41154099
50.87665778,11148.23291,19.98204058
50.38320211,11040.10555,20.55254017
49.87927713,10929.68413,21.12303976
49.36892643,10817.85468,21.12303976
48.85200451,10704.58533,21.12303976
48.32835691,10589.84223,21.12303976
47.79781946,10473.58941,21.12303976
47.26021751,10355.78859,21.12303976
46.71536501,10236.39902,21.12303976
46.1630636,10115.37722,21.12303976
45.60310143,9992.67677,21.12303976
45.03525205,9868.248054,21.12303976
44.45927298,9742.037938,21.12303976
43.83209944,9604.609951,-76.75135751
43.19811348,9465.689208,-69.66957281
42.55716391,9325.242578,-62.58778811
41.90917268,9183.252961,-55.50600342
41.25420719,9039.735126,-48.42421872
40.59263418,8894.769431,-41.34243402
39.92548465,8748.581794,-34.26064933
39.25546391,8601.76501,-27.17886463
38.59049603,8456.055423,-20.09707993
37.9627365,8318.499031,-13.01529524
37.33063255,8179.990679,-12.29951619
36.69473027,8040.650025,-11.58373715
36.05583459,7900.653451,-10.8679581
35.41512323,7760.259018,-10.15217905
34.77432307,7619.845129,-9.436400009
34.13599402,7479.972714,-8.720620963
33.50400806,7341.490217,-8.004841918
32.8844108,7205.722363,-7.289062872
32.28711151,7074.840505,-6.573283827
31.72966231,6952.690705,-5.857504781
31.1715447,6830.394443,-5.597718669
30.61418027,6708.263219,-5.337932557
30.05953839,6586.728568,-5.078146445
29.51038431,6466.396418,-4.818360333
28.97068056,6348.135052,-4.558574221
28.44627916,6233.226776,-4.298788109
27.94622753,6123.654091,-4.039001996
27.48560469,6022.721149,-3.779215884
27.09345009,5936.791158,-3.519429772
26.85646148,5884.861562,-3.25964366
26.61809532,5832.630115,-3.203644324
26.37851358,5780.132306,-3.147644988
26.13798663,5727.42738,-3.091645652
25.89695856,5674.612648,-3.035646316
25.65615845,5621.847868,-2.97964698
25.41679927,5569.398827,-2.923647644
25.18095897,5517.720854,-2.867648308
24.9523972,5467.63777,-2.811648972
24.73868511,5420.808591,-2.755649636
24.7255897,5417.939088,-2.6996503
24.71249429,5415.069586,-2.856363424
24.86853274,5449.26116,-3.013076547
25.07140773,5493.715685,-3.169789671
25.30359993,5544.594277,-3.326502795
25.55608155,5599.918743,-3.483215919
25.82326015,5658.463651,-3.639929043
26.10134356,5719.398052,-3.796642167
26.38761676,5782.127021,-3.953355291
26.68006394,5846.20885,-4.110068414
26.97714898,5911.306938,-4.266781538
27.27767826,5977.15974,-4.557687568
27.59148412,6045.92174,-4.848593599
27.91464666,6116.734005,-5.139499629
28.24441986,6188.994813,-5.430405659
28.5788135,6262.268065,-5.721311689
28.91634876,6336.229717,-6.012217719
29.25590581,6410.634391,-6.303123749
29.59662425,6485.293549,-6.594029779
29.93783542,6560.060679,-6.884935809
30.27901522,6634.820932,-7.17584184
30.61975011,6709.483697,-7.658766839
30.96339627,6784.784386,-8.141691838
31.3087419,6860.457471,-8.624616837
31.65488883,6936.306134,-9.107541836
32.00116146,7012.182344,-9.590466835
32.34704605,7087.973525,-10.07339183
32.69214878,7163.593383,-10.55631683
33.03616623,7238.97543,-11.03924183
33.37886401,7314.068308,-11.52216683
33.72006113,7388.832359,-12.00509183
34.05961834,7463.237066,-13.70856738
34.40304544,7538.489754,-15.41204294
34.74806845,7614.092143,-17.11551849
35.09333081,7689.746982,-18.81899404
35.43565888,7764.758848,-20.52246959
35.77453155,7839.013557,-22.22594515
36.11004742,7912.532716,-23.9294207
36.44230046,7985.336913,-25.63289625
36.77142763,8057.456163,-27.33637181
37.09999872,8129.45356,-29.03984736
37.42802321,8201.331189,-29.03984736
37.75551035,8273.09107,-29.03984736
38.0824691,8344.735168,-29.03984736
38.40834953,8416.142981,-29.03984736
38.73146968,8486.945957,-29.03984736
39.05189467,8557.158359,-29.03984736
39.36968686,8626.793857,-29.03984736
39.68490608,8695.865559,-29.03984736
39.99760975,8764.386045,-29.03984736
